step,agent/xarm7_ball_ee-0/qpos_0,agent/xarm7_ball_ee-0/qpos_1,agent/xarm7_ball_ee-0/qpos_2,agent/xarm7_ball_ee-0/qpos_3,agent/xarm7_ball_ee-0/qpos_4,agent/xarm7_ball_ee-0/qpos_5,agent/xarm7_ball_ee-0/qpos_6,agent/xarm7_ball_ee-0/qpos_7,agent/xarm7_ball_ee-0/qvel_0,agent/xarm7_ball_ee-0/qvel_1,agent/xarm7_ball_ee-0/qvel_2,agent/xarm7_ball_ee-0/qvel_3,agent/xarm7_ball_ee-0/qvel_4,agent/xarm7_ball_ee-0/qvel_5,agent/xarm7_ball_ee-0/qvel_6,agent/xarm7_ball_ee-0/qvel_7,agent/xarm7_ball_ee-1/qpos_0,agent/xarm7_ball_ee-1/qpos_1,agent/xarm7_ball_ee-1/qpos_2,agent/xarm7_ball_ee-1/qpos_3,agent/xarm7_ball_ee-1/qpos_4,agent/xarm7_ball_ee-1/qpos_5,agent/xarm7_ball_ee-1/qpos_6,agent/xarm7_ball_ee-1/qpos_7,agent/xarm7_ball_ee-1/qvel_0,agent/xarm7_ball_ee-1/qvel_1,agent/xarm7_ball_ee-1/qvel_2,agent/xarm7_ball_ee-1/qvel_3,agent/xarm7_ball_ee-1/qvel_4,agent/xarm7_ball_ee-1/qvel_5,agent/xarm7_ball_ee-1/qvel_6,agent/xarm7_ball_ee-1/qvel_7,extra/box_pose_6d_from_bimanual_center_0,extra/box_pose_6d_from_bimanual_center_1,extra/box_pose_6d_from_bimanual_center_2,extra/box_pose_6d_from_bimanual_center_3,extra/box_pose_6d_from_bimanual_center_4,extra/box_pose_6d_from_bimanual_center_5,extra/box_pose_6d_from_bimanual_center_6,extra/box_pose_6d_from_bimanual_center_7,extra/box_pose_6d_from_bimanual_center_8
86,-0.14109332859516144,-0.4277624487876892,0.1321728229522705,0.16963276267051697,-0.8077970743179321,0.4870850443840027,0.6615370512008667,0.7235000729560852,-0.05904632806777954,-0.04603445157408714,0.05267639458179474,-0.049104101955890656,-0.004315637517720461,-0.05018066614866257,0.041490741074085236,-0.00012066670751664788,0.5991212129592896,0.19684915244579315,-0.3345581889152527,0.5406242609024048,-0.5257400274276733,-0.24398371577262878,-1.3257840871810913,0.7234867811203003,0.07223926484584808,-0.0019091586582362652,-0.06951289623975754,-0.006260343827307224,-0.03769984841346741,-0.003960927948355675,-0.017708037048578262,-0.011496568098664284,0.4195847511291504,0.04314166307449341,-0.029093962162733078,0.9467883110046387,-0.32185694575309753,2.0386137293826323e-06,0.32185694575309753,0.9467883110046387,2.4017811028897995e-06
87,-0.145057812333107,-0.4301493167877197,0.13562889397144318,0.1669495552778244,-0.8081623315811157,0.4834592640399933,0.6643708944320679,0.723499596118927,-0.05743604153394699,-0.044333357363939285,0.05125124752521515,-0.04656686633825302,-0.00635895598679781,-0.05163131654262543,0.03971867263317108,0.00019681638514157385,0.6042959690093994,0.19688379764556885,-0.33973976969718933,0.5404348373413086,-0.527906596660614,-0.24424441158771515,-1.326297640800476,0.7234874963760376,0.07120928913354874,-0.000960123841650784,-0.06885014474391937,-0.004668920300900936,-0.036503907293081284,-0.002793275285512209,-0.016670003533363342,-0.010522590950131416,0.4195150136947632,0.04322517290711403,-0.02909398078918457,0.9465916156768799,-0.3224349021911621,2.3811414848751156e-06,0.3224349021911621,0.9465916156768799,1.9945700842072256e-06
88,-0.14892181754112244,-0.43249186873435974,0.1390271633863449,0.1642572432756424,-0.8084418773651123,0.4800218343734741,0.6670932769775391,0.72350013256073,-0.05642882362008095,-0.044315505772829056,0.050389762967824936,-0.0480283685028553,-0.005404331721365452,-0.04868285357952118,0.03818431496620178,-0.00032825543894432485,0.6093958020210266,0.1969272792339325,-0.3448721766471863,0.5402711033821106,-0.5301762223243713,-0.24449238181114197,-1.3267545700073242,0.7234877347946167,0.07049201428890228,-0.0014278088929131627,-0.0682813972234726,-0.005019615404307842,-0.037847232073545456,-0.002715970389544964,-0.016465771943330765,-0.010291708633303642,0.4194464683532715,0.04330805316567421,-0.02909398078918457,0.9463968873023987,-0.3230060935020447,2.4001039946597302e-06,0.3230060935020447,0.9463968873023987,1.8007699509325903e-06
89,-0.15272153913974762,-0.4347883462905884,0.14233718812465668,0.16165439784526825,-0.8089145421981812,0.47646474838256836,0.6696847677230835,0.723499596118927,-0.05487825348973274,-0.042481642216444016,0.04920969903469086,-0.045234911143779755,-0.007692200597375631,-0.050621118396520615,0.03636259585618973,0.00024056664551608264,0.6144333481788635,0.19698703289031982,-0.34993070363998413,0.5401450395584106,-0.53237384557724,-0.2446967363357544,-1.3270646333694458,0.7234893441200256,0.06949181109666824,-0.000366699619917199,-0.06758991628885269,-0.0033571035601198673,-0.036490548402071,-0.0015509356744587421,-0.01541945431381464,-0.006291600875556469,0.41938361525535583,0.04338414967060089,-0.029093999415636063,0.9462176561355591,-0.3235306739807129,2.2347705908032367e-06,0.3235306739807129,0.9462176561355591,1.4409813502425095e-06
90,-0.1564197987318039,-0.4370562434196472,0.14558669924736023,0.1590208262205124,-0.8093082904815674,0.4731203019618988,0.672202467918396,0.7235001921653748,-0.05396422743797302,-0.04309716820716858,0.048143643885850906,-0.04745113477110863,-0.006829910445958376,-0.04740051552653313,0.03530750423669815,-0.000529796292539686,0.6193896532058716,0.19705453515052795,-0.3549329340457916,0.5400331020355225,-0.5346564650535583,-0.24490343034267426,-1.3273521661758423,0.7234892249107361,0.06841469556093216,-0.0008367174305021763,-0.06658662110567093,-0.004028662573546171,-0.03760344162583351,-0.0019599522929638624,-0.015241457149386406,-0.009550200775265694,0.4193207025527954,0.043459564447402954,-0.02909400314092636,0.9460391402244568,-0.3240524232387543,2.500440587027697e-06,0.3240524232387543,0.9460391402244568,1.6961748769972473e-06
91,-0.1600753664970398,-0.439264714717865,0.14876548945903778,0.1564968079328537,-0.8098773956298828,0.46961382031440735,0.6745566725730896,0.7234996557235718,-0.05268491804599762,-0.040420569479465485,0.04737458378076553,-0.04351704567670822,-0.00879587884992361,-0.04969153553247452,0.033002715557813644,0.00019717850955203176,0.6242876648902893,0.1971161961555481,-0.35985231399536133,0.5399543642997742,-0.5368501543998718,-0.24502453207969666,-1.327419638633728,0.7234898209571838,0.06737020611763,-0.0004767432692460716,-0.06560388207435608,-0.0024368942249566317,-0.03707854077219963,1.9420753233134747e-05,-0.009223852306604385,-0.0067686717957258224,0.41926223039627075,0.043530095368623734,-0.029093939810991287,0.9458732008934021,-0.3245363235473633,1.2027093134747702e-06,0.3245363235473633,0.9458732008934021,8.56890380873665e-07
92,-0.16364777088165283,-0.4414210617542267,0.15191200375556946,0.1539556235074997,-0.810294508934021,0.46640175580978394,0.6768274903297424,0.7235003709793091,-0.05231880024075508,-0.040917202830314636,0.046569596976041794,-0.04606841877102852,-0.007037181407213211,-0.04539311304688454,0.03181947022676468,-0.0007125810952857137,0.6291484236717224,0.19717612862586975,-0.36473196744918823,0.539879322052002,-0.539050817489624,-0.2451331466436386,-1.3274739980697632,0.7234900593757629,0.06711895018815994,-0.0009869678178802133,-0.06512167304754257,-0.003142854431644082,-0.03684715926647186,-0.0001320396549999714,-0.010262425057590008,-0.00653511518612504,0.4192030429840088,0.043602149933576584,-0.029093962162733078,0.9457042217254639,-0.3250284492969513,1.9822809917968698e-06,0.3250284492969513,0.9457042217254639,1.3231227740106988e-06
93,-0.16716811060905457,-0.4435257911682129,0.15498566627502441,0.15153345465660095,-0.8109767436981201,0.4629554748535156,0.6789626479148865,0.723499596118927,-0.05017039179801941,-0.03870663046836853,0.04601643979549408,-0.04126371070742607,-0.009856278076767921,-0.048937417566776276,0.029902825132012367,0.0003064629272557795,0.6339332461357117,0.19725918769836426,-0.36952531337738037,0.5398495197296143,-0.5411686897277832,-0.24520032107830048,-1.3273669481277466,0.723491907119751,0.06572802364826202,0.0003386967000551522,-0.06441238522529602,-0.0012080675223842263,-0.03602416068315506,0.0005567709449678659,-0.006874727085232735,-0.005460946820676327,0.41915106773376465,0.04366566240787506,-0.02909395843744278,0.945555567741394,-0.32546064257621765,1.3311426982909325e-06,0.32546064257621765,0.945555567741394,4.38563233728928e-07
94,-0.17059369385242462,-0.44559943675994873,0.15803763270378113,0.14905813336372375,-0.8113886117935181,0.4599090814590454,0.6810320615768433,0.7235009670257568,-0.05063888803124428,-0.03941815346479416,0.04508258029818535,-0.04570213332772255,-0.007009776309132576,-0.04263326898217201,0.028978697955608368,-0.0013747207121923566,0.6386795043945312,0.197326198220253,-0.37429186701774597,0.5398123264312744,-0.5433754920959473,-0.245254784822464,-1.3272795677185059,0.7234908938407898,0.0655224397778511,-0.0009827475296333432,-0.06353738158941269,-0.002676640870049596,-0.03706543520092964,0.0006373109645210207,-0.008811146952211857,-0.005548232235014439,0.41909539699554443,0.043733902275562286,-0.029093965888023376,0.9453955292701721,-0.3259253203868866,1.729041173348378e-06,0.3259253203868866,0.9453955292701721,1.3432838841254124e-06
95,-0.17399470508098602,-0.4475802481174469,0.16099092364311218,0.14669522643089294,-0.8121806383132935,0.4564853310585022,0.6829593777656555,0.7234991192817688,-0.04809337481856346,-0.035872045904397964,0.04446429759263992,-0.03948190435767174,-0.011412381194531918,-0.048874381929636,0.026988014578819275,0.000847374030854553,0.6433457136154175,0.19742250442504883,-0.3789512813091278,0.5398371815681458,-0.5454341769218445,-0.245245099067688,-1.3269765377044678,0.7234929800033569,0.06389854103326797,0.0010458891047164798,-0.06273037195205688,0.000328424503095448,-0.035709869116544724,0.0017131114145740867,-0.0011565994936972857,-0.0016068280674517155,0.41904956102371216,0.04379037022590637,-0.029094018042087555,0.9452642798423767,-0.32630568742752075,1.9572689780034125e-06,0.32630568742752075,0.9452642798423767,3.171586797634518e-07
96,-0.17727865278720856,-0.44958892464637756,0.16397282481193542,0.14437192678451538,-0.8126448392868042,0.45351579785346985,0.684846043586731,0.7235013246536255,-0.04857444763183594,-0.03864557296037674,0.04413219913840294,-0.04391389712691307,-0.007327193394303322,-0.04061036929488182,0.026487402617931366,-0.001774174626916647,0.6479719281196594,0.19750787317752838,-0.3835901916027069,0.539837121963501,-0.5475808382034302,-0.24526064097881317,-1.3267697095870972,0.7234923243522644,0.06398234516382217,-0.0006874264217913151,-0.062020353972911835,-0.0021610273979604244,-0.035989779978990555,0.0010975627228617668,-0.008614977821707726,-0.006009962409734726,0.418998658657074,0.0438530258834362,-0.02909398451447487,0.9451180100440979,-0.3267292082309723,1.7337551980745047e-06,0.3267292082309723,0.9451180100440979,8.769844725975418e-07
97,-0.18055987358093262,-0.45149660110473633,0.16682329773902893,0.14208343625068665,-0.813424289226532,0.45024195313453674,0.6865770220756531,0.7234994173049927,-0.046789538115262985,-0.033989034593105316,0.0426470972597599,-0.03866002708673477,-0.011220474727451801,-0.04657350480556488,0.02423066645860672,0.0005465089343488216,0.6525378823280334,0.19760529696941376,-0.3881325125694275,0.5399050116539001,-0.5496162176132202,-0.24517101049423218,-1.3263142108917236,0.7234944105148315,0.06261242926120758,0.0012508955551311374,-0.06110663712024689,0.001337086083367467,-0.03533780202269554,0.0030524416361004114,-0.001059631584212184,0.010261786170303822,0.41895604133605957,0.04390566051006317,-0.029094044119119644,0.9449955224990845,-0.32708317041397095,9.258391742150707e-07,0.32708317041397095,0.9449955224990845,7.718000460954499e-07
98,-0.18368594348430634,-0.4534488916397095,0.16965025663375854,0.13978132605552673,-0.8140746355056763,0.447281152009964,0.6883701682090759,0.7235009670257568,-0.045335207134485245,-0.038130465894937515,0.04222290962934494,-0.04378625378012657,-0.009816608391702175,-0.041076596826314926,0.025121062994003296,-0.0012531473767012358,0.6570145487785339,0.19775278866291046,-0.39262866973876953,0.5399625897407532,-0.5516874194145203,-0.24520833790302277,-1.3260928392410278,0.723493754863739,0.061288170516490936,0.0013284324668347836,-0.06046030670404434,-0.0001400182954967022,-0.03559812903404236,0.0005059518152847886,-0.004281052388250828,-0.0027138576842844486,0.41891467571258545,0.04395529627799988,-0.02909405529499054,0.9448783993721008,-0.3274214565753937,2.4923074306570925e-06,0.3274214565753937,0.9448783993721008,4.186076409951056e-07
99,-0.18686248362064362,-0.4552963078022003,0.17242401838302612,0.1375274956226349,-0.8148775696754456,0.44411996006965637,0.6899294257164001,0.7234999537467957,-0.04609716683626175,-0.03232468664646149,0.041167255491018295,-0.03807433322072029,-0.01151279266923666,-0.04462045058608055,0.021800678223371506,-9.920200682245195e-05,0.6614420413970947,0.19786933064460754,-0.3970337212085724,0.540057897567749,-0.5536901354789734,-0.24510537087917328,-1.3255895376205444,0.723494291305542,0.061293914914131165,0.0008601801237091422,-0.059430081397295,0.0013034740695729852,-0.03461840748786926,0.003763622371479869,-0.0016213180497288704,0.017721101641654968,0.4188753366470337,0.04400330409407616,-0.029094085097312927,0.9447656273841858,-0.32774674892425537,1.6212546825045138e-06,0.32774674892425537,0.9447656273841858,2.1902530988882063e-06
100,-0.18985815346240997,-0.4571850597858429,0.17512528598308563,0.1352887600660324,-0.8156654238700867,0.4411487579345703,0.6915972828865051,0.7235007882118225,-0.042571764439344406,-0.037220634520053864,0.04078133776783943,-0.04234478250145912,-0.011449025943875313,-0.04125020280480385,0.023356806486845016,-0.001059326226823032,0.665791928768158,0.19805069267749786,-0.40138569474220276,0.5401691794395447,-0.5556684732437134,-0.24510791897773743,-1.3253051042556763,0.7234943509101868,0.05967232957482338,0.002996878232806921,-0.059182655066251755,0.0021726826671510935,-0.03473733365535736,0.0004488590348046273,0.0025883507914841175,0.021888334304094315,0.41884124279022217,0.044043105095624924,-0.02909410372376442,0.944669783115387,-0.3280227780342102,1.190430566566647e-06,0.3280227780342102,0.944669783115387,2.6970290036842925e-06
101,-0.1928132325410843,-0.4590921401977539,0.17776277661323547,0.13299806416034698,-0.8166598081588745,0.43808022141456604,0.6931843161582947,0.7235004901885986,-0.04264478012919426,-0.034690093249082565,0.03935474902391434,-0.0405767448246479,-0.014291328378021717,-0.043052226305007935,0.022220078855752945,-0.0007920257630757987,0.6700716018676758,0.19827546179294586,-0.40565764904022217,0.5402893424034119,-0.5574935674667358,-0.24516259133815765,-1.3250625133514404,0.7234944701194763,0.05928702652454376,0.003337794914841652,-0.05847834423184395,0.0023282160982489586,-0.032291434705257416,0.00019236322259530425,0.00282371137291193,0.02410251274704933,0.41881242394447327,0.04407501593232155,-0.02909409999847412,0.9445904493331909,-0.3282511830329895,7.855644525989192e-07,0.3282511830329895,0.9445904493331909,2.4773410132183926e-06
102,-0.19572599232196808,-0.4609462320804596,0.18037477135658264,0.1307462751865387,-0.8175962567329407,0.4351101815700531,0.6947059035301208,0.7235007882118225,-0.04196943715214729,-0.03456956893205643,0.03919433057308197,-0.04100262001156807,-0.013479221612215042,-0.04134482890367508,0.021296357735991478,-0.0010662254644557834,0.6742817759513855,0.19849202036857605,-0.4098619520664215,0.5404187440872192,-0.559345006942749,-0.24518924951553345,-1.3247681856155396,0.7234948873519897,0.05802641063928604,0.002907047513872385,-0.0569382905960083,0.0021011997014284134,-0.03274357318878174,0.0009745292481966317,0.000456432462669909,0.01979147270321846,0.4187828600406647,0.044108014553785324,-0.029094114899635315,0.9445092678070068,-0.32848483324050903,1.2409063856466673e-06,0.32848483324050903,0.9445092678070068,2.800629090415896e-06
103,-0.19867253303527832,-0.46283286809921265,0.18296769261360168,0.12861494719982147,-0.8186085820198059,0.43227604031562805,0.6960750818252563,0.7235007286071777,-0.04280154034495354,-0.03543800488114357,0.03787117451429367,-0.03715701401233673,-0.013281173072755337,-0.04139408841729164,0.019351443275809288,-0.0010338150896131992,0.6784471273422241,0.198682963848114,-0.4139862060546875,0.5405880808830261,-0.5611790418624878,-0.24509134888648987,-1.3243297338485718,0.7234959006309509,0.057609692215919495,0.002883558627218008,-0.05594208091497421,0.003310320433229208,-0.03246315196156502,0.0030729221180081367,0.0024603025522083044,0.025301028043031693,0.41875410079956055,0.04414019361138344,-0.029094133526086807,0.9444299340248108,-0.3287128210067749,9.051919960256782e-07,0.3287128210067749,0.9444299340248108,2.294760861332179e-06
104,-0.20146715641021729,-0.4647871255874634,0.1854727566242218,0.1264970600605011,-0.8194243311882019,0.42958277463912964,0.6974130272865295,0.7235010862350464,-0.04012320190668106,-0.0377967543900013,0.037781767547130585,-0.03884167969226837,-0.013104400597512722,-0.03960386663675308,0.020022893324494362,-0.001400167471729219,0.6825855374336243,0.19888095557689667,-0.4180719256401062,0.5407702922821045,-0.5629875659942627,-0.24497754871845245,-1.3239233493804932,0.7234960794448853,0.0572008416056633,0.0029908386059105396,-0.055698055773973465,0.0034071665722876787,-0.03225456550717354,0.0027114776894450188,0.004751710221171379,0.028737949207425117,0.4187265634536743,0.04417121037840843,-0.02909412980079651,0.9443531632423401,-0.3289332091808319,5.363382911127701e-07,0.3289332091808319,0.9443531632423401,2.816210098899319e-06
105,-0.20421330630779266,-0.46674367785453796,0.18792809545993805,0.12437150627374649,-0.820345401763916,0.4268817901611328,0.6986736059188843,0.7235013246536255,-0.04015963524580002,-0.03638334199786186,0.036549925804138184,-0.03774992749094963,-0.014198418706655502,-0.03983304277062416,0.017660582438111305,-0.0009206327376887202,0.6866893768310547,0.19908909499645233,-0.42210084199905396,0.5409543514251709,-0.5646711587905884,-0.24486365914344788,-1.3235145807266235,0.72349613904953,0.05716762691736221,0.00336327962577343,-0.05545000359416008,0.003773848060518503,-0.029856853187084198,0.002623362699523568,0.006224274635314941,0.03332536295056343,0.4187015891075134,0.044198185205459595,-0.029094122350215912,0.9442847967147827,-0.3291294574737549,4.247162053161446e-07,0.3291294574737549,0.9442847967147827,2.532066446292447e-06
106,-0.20690573751926422,-0.46867087483406067,0.19034859538078308,0.12227745354175568,-0.8212889432907104,0.4242303669452667,0.6998752951622009,0.7235010862350464,-0.039006464183330536,-0.03630989417433739,0.03641895204782486,-0.03768449276685715,-0.015311804600059986,-0.03955012932419777,0.018799155950546265,-0.0013952626613900065,0.6907303333282471,0.1993083953857422,-0.4260692000389099,0.5411530137062073,-0.566350519657135,-0.24474656581878662,-1.3230962753295898,0.7234960198402405,0.05630623921751976,0.0034991407301276922,-0.05483618751168251,0.003975228406488895,-0.0296292994171381,0.002387960907071829,0.007870983332395554,0.0374268963932991,0.4186781644821167,0.04422294721007347,-0.029094118624925613,0.9442211985588074,-0.32931190729141235,4.660909667109081e-07,0.32931190729141235,0.9442211985588074,3.2132022624864476e-06
107,-0.20954500138759613,-0.4705889821052551,0.19272328913211823,0.12019702047109604,-0.8222550749778748,0.42161232233047485,0.7010311484336853,0.7235012650489807,-0.03844866529107094,-0.03599279001355171,0.03543512895703316,-0.037332143634557724,-0.015326589345932007,-0.03920810669660568,0.01824529841542244,-0.0013513390440493822,0.6947199106216431,0.19953392446041107,-0.4299758970737457,0.5413572192192078,-0.5679661631584167,-0.24462345242500305,-1.322675108909607,0.7234960198402405,0.055763326585292816,0.003595321672037244,-0.0541037917137146,0.004119541496038437,-0.02842080034315586,0.0026017744094133377,0.007831829600036144,0.037960074841976166,0.4186564087867737,0.04424557089805603,-0.029094114899635315,0.9441619515419006,-0.3294817805290222,3.968372084273142e-07,0.3294817805290222,0.9441619515419006,3.4376314488326898e-06
108,-0.21213692426681519,-0.47249776124954224,0.19507183134555817,0.11813832074403763,-0.8232094049453735,0.4190683364868164,0.7020880579948425,0.7235011458396912,-0.038104716688394547,-0.03543469309806824,0.03517291694879532,-0.036752671003341675,-0.015550072304904461,-0.03920682892203331,0.016721505671739578,-0.001405726419761777,0.6986597180366516,0.19975361227989197,-0.4338207542896271,0.5415807366371155,-0.5695744156837463,-0.24445316195487976,-1.3221912384033203,0.7234960794448853,0.05518755316734314,0.003526033367961645,-0.05336249992251396,0.004586102440953255,-0.028102625161409378,0.003442460671067238,0.009632930159568787,0.04041866213083267,0.41863536834716797,0.04426698759198189,-0.029094122350215912,0.9441051483154297,-0.32964441180229187,1.8164328707825916e-07,0.32964441180229187,0.9441051483154297,3.5243917864136165e-06
109,-0.2146751582622528,-0.4743870794773102,0.1973860263824463,0.11610733717679977,-0.8241528868675232,0.41656848788261414,0.7030735611915588,0.7235012054443359,-0.037574850022792816,-0.03495476767420769,0.034779731184244156,-0.03631393611431122,-0.014863336458802223,-0.038610946387052536,0.014437350444495678,-0.001245539402589202,0.7025544047355652,0.19997572898864746,-0.43760746717453003,0.541825532913208,-0.571159839630127,-0.2442457526922226,-1.3216687440872192,0.7234960198402405,0.05463588610291481,0.0035827134270220995,-0.05251515284180641,0.004876468796283007,-0.0274185910820961,0.003659650916233659,0.007670637685805559,0.04155530035495758,0.4186159372329712,0.04428726062178612,-0.029094122350215912,0.9440522193908691,-0.32979604601860046,2.9767673481728707e-07,0.32979604601860046,0.9440522193908691,3.038838713109726e-06
110,-0.21718339622020721,-0.47623777389526367,0.19965562224388123,0.11411358416080475,-0.8251042366027832,0.41409236192703247,0.7039839029312134,0.7235009670257568,-0.037234656512737274,-0.03412088379263878,0.03392879664897919,-0.03544794023036957,-0.015710508450865746,-0.03858548030257225,0.014578809030354023,-0.0006297132349573076,0.7063958644866943,0.20019753277301788,-0.44133612513542175,0.5420966744422913,-0.5727617740631104,-0.2439948320388794,-1.3210819959640503,0.7234954833984375,0.054240476340055466,0.003526177490130067,-0.051872167736291885,0.005222877953201532,-0.026174502447247505,0.003931371029466391,0.0044790152460336685,0.04751257598400116,0.41859638690948486,0.0443076528608799,-0.029094114899635315,0.9439987540245056,-0.3299490213394165,2.634355382724607e-07,0.3299490213394165,0.9439987540245056,3.1162489904090762e-06
111,-0.21961861848831177,-0.47809696197509766,0.20186497271060944,0.11211973428726196,-0.8260835409164429,0.4116493761539459,0.7048783302307129,0.7235010862350464,-0.036128975450992584,-0.03472592309117317,0.03318930044770241,-0.035905033349990845,-0.016333801671862602,-0.03835757076740265,0.014583030715584755,-0.0014387629926204681,0.7101653814315796,0.20042763650417328,-0.44499820470809937,0.542381763458252,-0.5743632912635803,-0.24373987317085266,-1.320497989654541,0.7234943509101868,0.05355622246861458,0.0034828197676688433,-0.0513666495680809,0.0053710006177425385,-0.02516498789191246,0.004355359356850386,0.006496875546872616,0.05252467095851898,0.4185791611671448,0.0443245992064476,-0.029094133526086807,0.9439529180526733,-0.33008018136024475,2.3565712581330445e-06,0.33008018136024475,0.9439529180526733,4.115916908631334e-06
112,-0.22202496230602264,-0.4799366593360901,0.20402538776397705,0.11014287173748016,-0.8271061778068542,0.4092031717300415,0.7057176828384399,0.7235012650489807,-0.03582296893000603,-0.034082453697919846,0.03237082064151764,-0.03529304265975952,-0.019028838723897934,-0.03862059861421585,0.016171278432011604,-0.0004786871431861073,0.7138827443122864,0.2006581425666809,-0.4486016631126404,0.5426624417304993,-0.5759135484695435,-0.2434888631105423,-1.3199219703674316,0.7234950065612793,0.05322839319705963,0.0033459735568612814,-0.05097664147615433,0.005241620820015669,-0.023077452555298805,0.004528283141553402,0.0027849944308400154,0.05202685296535492,0.41856199502944946,0.044340863823890686,-0.0290941521525383,0.943908154964447,-0.33020809292793274,2.537293312343536e-06,0.33020809292793274,0.943908154964447,4.3197696868446656e-06
113,-0.22439973056316376,-0.48175397515296936,0.2061488777399063,0.10819818079471588,-0.8280844688415527,0.40679603815078735,0.7064874768257141,0.7235011458396912,-0.035466015338897705,-0.03365718573331833,0.03172976151108742,-0.03476572036743164,-0.018337368965148926,-0.03837043046951294,0.015383590012788773,-0.0005194160621613264,0.7175334095954895,0.20087480545043945,-0.45213577151298523,0.5429563522338867,-0.577491819858551,-0.2431909441947937,-1.3192650079727173,0.7234947681427002,0.052046556025743484,0.0033621438778936863,-0.04965267330408096,0.005606675520539284,-0.024147260934114456,0.004900617524981499,0.0022765565663576126,0.05184926837682724,0.4185441732406616,0.04435852915048599,-0.029094137251377106,0.9438601732254028,-0.33034518361091614,1.66318966421386e-06,0.33034518361091614,0.9438601732254028,4.09142467105994e-06
114,-0.22675558924674988,-0.48353174328804016,0.20822854340076447,0.10629776865243912,-0.8290166258811951,0.4044158160686493,0.7071841359138489,0.7235009074211121,-0.03489403426647186,-0.03287464380264282,0.03096841461956501,-0.03385421261191368,-0.016768477857112885,-0.03768913447856903,0.013751568272709846,-0.0006336848018690944,0.7211500406265259,0.20108343660831451,-0.45561760663986206,0.5432732701301575,-0.5790571570396423,-0.2428348809480667,-1.3185646533966064,0.7234951257705688,0.05169730260968208,0.0032835088204592466,-0.048932310193777084,0.006093109957873821,-0.023955075070261955,0.005974373780190945,0.0031336164101958275,0.05084029585123062,0.4185270667076111,0.044375237077474594,-0.029094137251377106,0.9438142776489258,-0.3304763436317444,1.8237280983157689e-06,0.3304763436317444,0.9438142776489258,4.0000536500883754e-06
115,-0.2290739119052887,-0.48526376485824585,0.21030168235301971,0.10444974154233932,-0.8299000263214111,0.4020959436893463,0.7077820301055908,0.7235010266304016,-0.03444317355751991,-0.031792912632226944,0.031177697703242302,-0.03278734162449837,-0.015815922990441322,-0.03674638643860817,0.011874640360474586,-0.0010884733637794852,0.7247426509857178,0.20128363370895386,-0.4590575695037842,0.5436139702796936,-0.5806236863136292,-0.24241942167282104,-1.3178156614303589,0.7234968543052673,0.05110020935535431,0.0031940352637320757,-0.0481397770345211,0.00659464206546545,-0.02593856304883957,0.007929643616080284,0.010420129634439945,0.036492250859737396,0.4185102581977844,0.04439079388976097,-0.029094144701957703,0.9437702298164368,-0.3306020200252533,1.5990976862667594e-06,0.3306020200252533,0.9437702298164368,3.958345587307122e-06
116,-0.23141947388648987,-0.4868699312210083,0.21242108941078186,0.10274028778076172,-0.8305525183677673,0.399882972240448,0.7081573009490967,0.7235007286071777,-0.033939629793167114,-0.0288439579308033,0.03169652074575424,-0.0296091940253973,-0.007860630750656128,-0.03410083055496216,0.005197731778025627,-0.0009696591878309846,0.7283666729927063,0.20143187046051025,-0.46246421337127686,0.5439794063568115,-0.5821561813354492,-0.2418406456708908,-1.316823959350586,0.7234972715377808,0.05074502155184746,0.0020584140438586473,-0.046211954206228256,0.00678470591083169,-0.02811558172106743,0.010832652449607849,0.01428805012255907,0.025052890181541443,0.41849008202552795,0.044411204755306244,-0.029094140976667404,0.9437147378921509,-0.33076047897338867,6.96364921282111e-08,0.33076047897338867,0.9437147378921509,4.1731514102139045e-06
117,-0.23370453715324402,-0.4883582293987274,0.21460260450839996,0.10116369277238846,-0.8310269117355347,0.39782848954200745,0.7083398103713989,0.7235011458396912,-0.03406984731554985,-0.0264894999563694,0.033278465270996094,-0.02716168947517872,-0.007374337874352932,-0.0320202074944973,0.002910885028541088,-0.0015356880612671375,0.7320525050163269,0.2015446275472641,-0.4658643901348114,0.5444045066833496,-0.5836696028709412,-0.24106790125370026,-1.3156267404556274,0.7234964370727539,0.05186901241540909,0.0017394796013832092,-0.0460849404335022,0.008191068656742573,-0.027660904452204704,0.01426541805267334,0.017889412119984627,0.022417915984988213,0.4184706211090088,0.04443087428808212,-0.02909412980079651,0.9436604380607605,-0.33091533184051514,1.9341530332894763e-07,0.33091533184051514,0.9436604380607605,4.531566446530633e-06
118,-0.23593652248382568,-0.4897732138633728,0.21678560972213745,0.09966772049665451,-0.8314309120178223,0.395874559879303,0.7084424495697021,0.7235012054443359,-0.03362572565674782,-0.025489386171102524,0.03307880461215973,-0.02611035481095314,-0.006543864030390978,-0.03114914894104004,0.0019451796542853117,-0.0016311778454110026,0.7357327342033386,0.2016523778438568,-0.4692389965057373,0.5448650121688843,-0.5852030515670776,-0.24022184312343597,-1.3143566846847534,0.72349613904953,0.05160018429160118,0.0017047710716724396,-0.045845355838537216,0.008542378433048725,-0.027818486094474792,0.01477564126253128,0.02085103839635849,0.023524576798081398,0.41845232248306274,0.04444843903183937,-0.02909412980079651,0.9436101317405701,-0.3310588002204895,2.5543238280079095e-07,0.3310588002204895,0.9436101317405701,4.293654001230607e-06
